NTNcombined.Barak		NTNcombined.name_en		Barak
NTNcombined.Secundus		NTNcombined.collaboratesWith		NTNcombined.Sopater
NTNcombined.Aristarchus		NTNcombined.collaboratesWith		NTNcombined.Sopater
NTNcombined.Timothy		NTNcombined.collaboratesWith		NTNcombined.Sopater
NTNcombined.Tychicus		NTNcombined.collaboratesWith		NTNcombined.Sopater
NTNcombined.GaiusOfDerbe		NTNcombined.collaboratesWith		NTNcombined.Sopater
NTNcombined.Trophimus		NTNcombined.collaboratesWith		NTNcombined.Sopater
NTNcombined.Sopater		NTNcombined.collaboratesWith		NTNcombined.Tychicus
NTNcombined.Secundus		NTNcombined.collaboratesWith		NTNcombined.Tychicus
NTNcombined.Aristarchus		NTNcombined.collaboratesWith		NTNcombined.Tychicus
NTNcombined.GaiusOfDerbe		NTNcombined.collaboratesWith		NTNcombined.Tychicus
NTNcombined.Tychicus		NTNcombined.collaboratesWith		NTNcombined.GaiusOfDerbe
NTNcombined.Trophimus		NTNcombined.collaboratesWith		NTNcombined.GaiusOfDerbe
NTNcombined.Timothy		NTNcombined.collaboratesWith		NTNcombined.GaiusOfDerbe
NTNcombined.Sopater		NTNcombined.collaboratesWith		NTNcombined.GaiusOfDerbe
NTNcombined.Aristarchus		NTNcombined.collaboratesWith		NTNcombined.GaiusOfDerbe
NTNcombined.Secundus		NTNcombined.collaboratesWith		NTNcombined.GaiusOfDerbe
NTNcombined.Paul		NTNcombined.collaboratesWith		NTNcombined.GaiusOfDerbe
NTNcombined.Aristarchus		NTNcombined.collaboratesWith		NTNcombined.GaiusOfMacedonia
NTNcombined.Paul		NTNcombined.collaboratesWith		NTNcombined.GaiusOfMacedonia
NTNcombined.Apollos		NTNcombined.collaboratesWith		NTNcombined.Aquila
NTNcombined.Paul		NTNcombined.collaboratesWith		NTNcombined.Aquila
NTNcombined.Aquila		NTNcombined.collaboratesWith		NTNcombined.Apollos
NTNcombined.Priscilla		NTNcombined.collaboratesWith		NTNcombined.Apollos
NTNcombined.Paul		NTNcombined.collaboratesWith		NTNcombined.GaiusOfCorinth
NTNcombined.Paul		NTNcombined.collaboratesWith		NTNcombined.Timothy
NTNcombined.Secundus		NTNcombined.collaboratesWith		NTNcombined.Timothy
NTNcombined.Aristarchus		NTNcombined.collaboratesWith		NTNcombined.Timothy
NTNcombined.Erastus		NTNcombined.collaboratesWith		NTNcombined.Timothy
NTNcombined.GaiusOfDerbe		NTNcombined.collaboratesWith		NTNcombined.Timothy
NTNcombined.Sopater		NTNcombined.collaboratesWith		NTNcombined.Timothy
NTNcombined.Paul		NTNcombined.collaboratesWith		NTNcombined.Eunice
NTNcombined.Paul		NTNcombined.collaboratesWith		NTNcombined.AnaniasOfDamascus
NTNcombined.PontiusPilate		NTNcombined.collaboratesWith		NTNcombined.HerodAntipas
NTNcombined.Barnabas		NTNcombined.collaboratesWith		NTNcombined.Manaen
NTNcombined.Paul		NTNcombined.collaboratesWith		NTNcombined.Manaen
NTNcombined.LuciusOfCyrene		NTNcombined.collaboratesWith		NTNcombined.Manaen
NTNcombined.SimeonNiger		NTNcombined.collaboratesWith		NTNcombined.Manaen
NTNcombined.Manaen		NTNcombined.collaboratesWith		NTNcombined.LuciusOfCyrene
NTNcombined.Barnabas		NTNcombined.collaboratesWith		NTNcombined.LuciusOfCyrene
NTNcombined.SimeonNiger		NTNcombined.collaboratesWith		NTNcombined.LuciusOfCyrene
NTNcombined.LuciusOfCyrene		NTNcombined.collaboratesWith		NTNcombined.Paul
NTNcombined.AnaniasOfDamascus		NTNcombined.collaboratesWith		NTNcombined.Paul
NTNcombined.Paul		NTNcombined.collaboratesWith		NTNcombined.Syntyche
NTNcombined.Paul		NTNcombined.collaboratesWith		NTNcombined.Clement
NTNcombined.Euodia		NTNcombined.collaboratesWith		NTNcombined.Clement
NTNcombined.Syntyche		NTNcombined.collaboratesWith		NTNcombined.Clement
NTNcombined.Clement		NTNcombined.collaboratesWith		NTNcombined.Syntyche
NTNcombined.Euodia		NTNcombined.collaboratesWith		NTNcombined.Syntyche
NTNcombined.Paul		NTNcombined.collaboratesWith		NTNcombined.Lydia
NTNcombined.Syntyche		NTNcombined.collaboratesWith		NTNcombined.Euodia
NTNcombined.Clement		NTNcombined.collaboratesWith		NTNcombined.Euodia
NTNcombined.Paul		NTNcombined.collaboratesWith		NTNcombined.Euodia
NTNcombined.Euodia		NTNcombined.collaboratesWith		NTNcombined.Paul
NTNcombined.Secundus		NTNcombined.collaboratesWith		NTNcombined.Paul
NTNcombined.Stephanas		NTNcombined.collaboratesWith		NTNcombined.Paul
NTNcombined.GaiusOfMacedonia		NTNcombined.collaboratesWith		NTNcombined.Paul
NTNcombined.Agabus		NTNcombined.collaboratesWith		NTNcombined.Paul
NTNcombined.Paul		NTNcombined.collaboratesWith		NTNcombined.Artemas
NTNcombined.Artemas		NTNcombined.collaboratesWith		NTNcombined.Paul
NTNcombined.Urbanus		NTNcombined.collaboratesWith		NTNcombined.Paul
NTNcombined.Erastus		NTNcombined.collaboratesWith		NTNcombined.Paul
NTNcombined.JudasOfAntioch		NTNcombined.collaboratesWith		NTNcombined.Paul
NTNcombined.Paul		NTNcombined.collaboratesWith		NTNcombined.Demas
NTNcombined.Demas		NTNcombined.collaboratesWith		NTNcombined.Paul
NTNcombined.Eunice		NTNcombined.collaboratesWith		NTNcombined.Paul
NTNcombined.Paul		NTNcombined.collaboratesWith		NTNcombined.Carpus
NTNcombined.Carpus		NTNcombined.collaboratesWith		NTNcombined.Paul
NTNcombined.SimeonNiger		NTNcombined.collaboratesWith		NTNcombined.Paul
NTNcombined.Apollos		NTNcombined.collaboratesWith		NTNcombined.Paul
NTNcombined.Paul		NTNcombined.collaboratesWith		NTNcombined.Epaphras
NTNcombined.Paul		NTNcombined.collaboratesWith		NTNcombined.Epaphroditus
NTNcombined.Epaphras		NTNcombined.collaboratesWith		NTNcombined.Paul
NTNcombined.Syntyche		NTNcombined.collaboratesWith		NTNcombined.Paul
NTNcombined.Hymenaeus		NTNcombined.collaboratesWith		NTNcombined.Philetus
NTNcombined.Philetus		NTNcombined.collaboratesWith		NTNcombined.Hymenaeus
NTNcombined.AlexanderTheHeretic		NTNcombined.collaboratesWith		NTNcombined.Hymenaeus
NTNcombined.Hymenaeus		NTNcombined.collaboratesWith		NTNcombined.AlexanderTheHeretic
NTNcombined.Paul		NTNcombined.collaboratesWith		NTNcombined.Andronicus
NTNcombined.Andronicus		NTNcombined.collaboratesWith		NTNcombined.Junia
NTNcombined.Junia		NTNcombined.collaboratesWith		NTNcombined.Andronicus
NTNcombined.Andronicus		NTNcombined.collaboratesWith		NTNcombined.Paul
NTNcombined.Lydia		NTNcombined.collaboratesWith		NTNcombined.Paul
NTNcombined.Tertius		NTNcombined.collaboratesWith		NTNcombined.Paul
NTNcombined.Clement		NTNcombined.collaboratesWith		NTNcombined.Paul
NTNcombined.Paul		NTNcombined.collaboratesWith		NTNcombined.Nympha
NTNcombined.Nympha		NTNcombined.collaboratesWith		NTNcombined.Paul
NTNcombined.GaiusOfDerbe		NTNcombined.collaboratesWith		NTNcombined.Paul
NTNcombined.Aquila		NTNcombined.collaboratesWith		NTNcombined.Paul
NTNcombined.Priscilla		NTNcombined.collaboratesWith		NTNcombined.Paul
NTNcombined.Timothy		NTNcombined.collaboratesWith		NTNcombined.Paul
NTNcombined.Paul		NTNcombined.collaboratesWith		NTNcombined.Crescens
NTNcombined.Crescens		NTNcombined.collaboratesWith		NTNcombined.Paul
NTNcombined.Fortunatus		NTNcombined.collaboratesWith		NTNcombined.Paul
NTNcombined.Manaen		NTNcombined.collaboratesWith		NTNcombined.Paul
NTNcombined.Paul		NTNcombined.collaboratesWith		NTNcombined.Phoebe
NTNcombined.Phoebe		NTNcombined.collaboratesWith		NTNcombined.Paul
NTNcombined.Aristarchus		NTNcombined.collaboratesWith		NTNcombined.Paul
NTNcombined.Paul		NTNcombined.collaboratesWith		NTNcombined.Eubulus
NTNcombined.Eubulus		NTNcombined.collaboratesWith		NTNcombined.Paul
NTNcombined.Achaicus		NTNcombined.collaboratesWith		NTNcombined.Paul
NTNcombined.Epaphroditus		NTNcombined.collaboratesWith		NTNcombined.Paul
NTNcombined.GaiusOfCorinth		NTNcombined.collaboratesWith		NTNcombined.Paul
NTNcombined.Barnabas		NTNcombined.collaboratesWith		NTNcombined.Paul
NTNcombined.Paul		NTNcombined.collaboratesWith		NTNcombined.Urbanus
NTNcombined.Apollos		NTNcombined.collaboratesWith		NTNcombined.Priscilla
NTNcombined.Paul		NTNcombined.collaboratesWith		NTNcombined.Priscilla
NTNcombined.Philemon		NTNcombined.collaboratesWith		NTNcombined.Archippus
NTNcombined.Apphia		NTNcombined.collaboratesWith		NTNcombined.Archippus
NTNcombined.Archippus		NTNcombined.collaboratesWith		NTNcombined.Philemon
NTNcombined.Archippus		NTNcombined.collaboratesWith		NTNcombined.Apphia
NTNcombined.Arni		NTNcombined.possiblySamePersonAs		NTNcombined.Ram
NTNcombined.DemetriusTheSilversmith		NTNcombined.possiblySamePersonAs		NTNcombined.Demetrius
NTNcombined.Demetrius		NTNcombined.possiblySamePersonAs		NTNcombined.DemetriusTheSilversmith
NTNcombined.Ram		NTNcombined.possiblySamePersonAs		NTNcombined.Arni
NTNcombined.ErastusTheTreasurer		NTNcombined.possiblySamePersonAs		NTNcombined.Erastus
NTNcombined.Erastus		NTNcombined.possiblySamePersonAs		NTNcombined.ErastusTheTreasurer
NTNcombined.GaiusOfDerbe		NTNcombined.possiblySamePersonAs		NTNcombined.GaiusOfMacedonia
NTNcombined.GaiusOfMacedonia		NTNcombined.possiblySamePersonAs		NTNcombined.GaiusOfDerbe
NTNcombined.RufusOfRome		NTNcombined.possiblySamePersonAs		NTNcombined.Rufus
NTNcombined.Rufus		NTNcombined.possiblySamePersonAs		NTNcombined.RufusOfRome
NTNcombined.AlexanderTheHeretic		NTNcombined.possiblySamePersonAs		NTNcombined.AlexanderTheCoppersmith
NTNcombined.AlexanderTheCoppersmith		NTNcombined.possiblySamePersonAs		NTNcombined.AlexanderTheHeretic
NTNcombined.Ram		NTNcombined.possiblySamePersonAs		NTNcombined.Arni
NTNcombined.Demetrius		NTNcombined.possiblySamePersonAs		NTNcombined.DemetriusTheSilversmith
NTNcombined.DemetriusTheSilversmith		NTNcombined.possiblySamePersonAs		NTNcombined.Demetrius
NTNcombined.Arni		NTNcombined.possiblySamePersonAs		NTNcombined.Ram
NTNcombined.Erastus		NTNcombined.possiblySamePersonAs		NTNcombined.ErastusTheTreasurer
NTNcombined.ErastusTheTreasurer		NTNcombined.possiblySamePersonAs		NTNcombined.Erastus
NTNcombined.GaiusOfMacedonia		NTNcombined.possiblySamePersonAs		NTNcombined.GaiusOfDerbe
NTNcombined.GaiusOfDerbe		NTNcombined.possiblySamePersonAs		NTNcombined.GaiusOfMacedonia
NTNcombined.Rufus		NTNcombined.possiblySamePersonAs		NTNcombined.RufusOfRome
NTNcombined.RufusOfRome		NTNcombined.possiblySamePersonAs		NTNcombined.Rufus
NTNcombined.AlexanderTheCoppersmith		NTNcombined.possiblySamePersonAs		NTNcombined.AlexanderTheHeretic
NTNcombined.AlexanderTheHeretic		NTNcombined.possiblySamePersonAs		NTNcombined.AlexanderTheCoppersmith
NTNcombined.Gamaliel		NTNcombined.nativePlace		NTNcombined.Israel
NTNcombined.GaiusOfDerbe		NTNcombined.nativePlace		NTNcombined.Derbe
NTNcombined.Aquila		NTNcombined.nativePlace		NTNcombined.Pontus
NTNcombined.Apollos		NTNcombined.nativePlace		NTNcombined.Alexandria
NTNcombined.Hamor		NTNcombined.nativePlace		NTNcombined.Shechem
NTNcombined.Elizabeth		NTNcombined.nativePlace		NTNcombined.Judea
NTNcombined.Lydia		NTNcombined.nativePlace		NTNcombined.Thyatira
NTNcombined.Gamaliel		NTNcombined.nativePlace		NTNcombined.Israel
NTNcombined.GaiusOfDerbe		NTNcombined.nativePlace		NTNcombined.Derbe
NTNcombined.Apollos		NTNcombined.nativePlace		NTNcombined.Alexandria
NTNcombined.Hamor		NTNcombined.nativePlace		NTNcombined.Shechem
NTNcombined.Elizabeth		NTNcombined.nativePlace		NTNcombined.Judea
NTNcombined.Lydia		NTNcombined.nativePlace		NTNcombined.Thyatira
NTNcombined.AmphipolisGeodata		NTNcombined.locationOf		NTNcombined.Amphipolis
NTNcombined.SalemGeodata		NTNcombined.locationOf		NTNcombined.Salem
NTNcombined.ArimatheaGeodata		NTNcombined.locationOf		NTNcombined.Arimathea
NTNcombined.LyddaGeodata		NTNcombined.locationOf		NTNcombined.Lydda
NTNcombined.RamahGeodata		NTNcombined.locationOf		NTNcombined.Ramah
NTNcombined.CanaGeodata		NTNcombined.locationOf		NTNcombined.Cana
NTNcombined.SeaofGalileeGeodata		NTNcombined.locationOf		NTNcombined.SeaOfGalilee
NTNcombined.CapernaumGeodata		NTNcombined.locationOf		NTNcombined.Capernaum
NTNcombined.NainGeodata		NTNcombined.locationOf		NTNcombined.Nain
NTNcombined.JoppaGeodata		NTNcombined.locationOf		NTNcombined.Joppa
NTNcombined.SycharGeodata		NTNcombined.locationOf		NTNcombined.Sychar
NTNcombined.SamariaGeodata		NTNcombined.locationOf		NTNcombined.Samaria
NTNcombined.CaesareaGeodata		NTNcombined.locationOf		NTNcombined.Caesarea
NTNcombined.BethsaidaGeodata		NTNcombined.locationOf		NTNcombined.Bethsaida
NTNcombined.TiberiasGeodata		NTNcombined.locationOf		NTNcombined.Tiberias
NTNcombined.NazarethGeodata		NTNcombined.locationOf		NTNcombined.Nazareth
NTNcombined.BethlehemGeodata		NTNcombined.locationOf		NTNcombined.Bethlehem
NTNcombined.BereaGeodata		NTNcombined.locationOf		NTNcombined.Berea
NTNcombined.ApolloniaGeodata		NTNcombined.locationOf		NTNcombined.Apollonia
NTNcombined.AmphipolisGeodata		NTNcombined.locationOf		NTNcombined.Amphipolis
NTNcombined.ThessalonicaGeodata		NTNcombined.locationOf		NTNcombined.Thessalonica
NTNcombined.TroasGeodata		NTNcombined.locationOf		NTNcombined.Troas
NTNcombined.DerbeGeodata		NTNcombined.locationOf		NTNcombined.Derbe
NTNcombined.EphesusGeodata		NTNcombined.locationOf		NTNcombined.Ephesus
NTNcombined.AlexandriaGeodata		NTNcombined.locationOf		NTNcombined.Alexandria
NTNcombined.CorinthGeodata		NTNcombined.locationOf		NTNcombined.Corinth
NTNcombined.LystraGeodata		NTNcombined.locationOf		NTNcombined.Lystra
NTNcombined.ShechemGeodata		NTNcombined.locationOf		NTNcombined.Shechem
NTNcombined.GazaGeodata		NTNcombined.locationOf		NTNcombined.Gaza
NTNcombined.AntipatrisGeodata		NTNcombined.locationOf		NTNcombined.Antipatris
NTNcombined.EmmausGeodata		NTNcombined.locationOf		NTNcombined.Emmaus
NTNcombined.JerichoGeodata		NTNcombined.locationOf		NTNcombined.Jericho
NTNcombined.EphraimGeodata		NTNcombined.locationOf		NTNcombined.Ephraim
NTNcombined.JerusalemGeodata		NTNcombined.locationOf		NTNcombined.Jerusalem
NTNcombined.ThyatiraGeodata		NTNcombined.locationOf		NTNcombined.Thyatira
NTNcombined.PhilippiGeodata		NTNcombined.locationOf		NTNcombined.Philippi
NTNcombined.LaodiceaGeodata		NTNcombined.locationOf		NTNcombined.Laodicea
NTNcombined.CenchreaeGeodata		NTNcombined.locationOf		NTNcombined.Cenchreae
NTNcombined.AttaliaGeodata		NTNcombined.locationOf		NTNcombined.Attalia
NTNcombined.BabylonGeodata		NTNcombined.locationOf		NTNcombined.Babylon
NTNcombined.NeapolisGeodata		NTNcombined.locationOf		NTNcombined.Neapolis
NTNcombined.PhiladelphiaGeodata		NTNcombined.locationOf		NTNcombined.Philadelphia
NTNcombined.SidonGeodata		NTNcombined.locationOf		NTNcombined.Sidon
NTNcombined.SodomGeodata		NTNcombined.locationOf		NTNcombined.Sodom
NTNcombined.SyracuseGeodata		NTNcombined.locationOf		NTNcombined.Syracuse
NTNcombined.PhoenixGeodata		NTNcombined.locationOf		NTNcombined.Phoenix
NTNcombined.SmyrnaGeodata		NTNcombined.locationOf		NTNcombined.Smyrna
NTNcombined.MaltaGeodata		NTNcombined.locationOf		NTNcombined.Malta
NTNcombined.MyraGeodata		NTNcombined.locationOf		NTNcombined.Myra
NTNcombined.SalamisGeodata		NTNcombined.locationOf		NTNcombined.Salamis
NTNcombined.SalmoneGeodata		NTNcombined.locationOf		NTNcombined.Salmone
NTNcombined.PataraGeodata		NTNcombined.locationOf		NTNcombined.Patara
NTNcombined.LaseaGeodata		NTNcombined.locationOf		NTNcombined.Lasea
NTNcombined.IconiumGeodata		NTNcombined.locationOf		NTNcombined.Iconium
NTNcombined.MountofOlivesGeodata		NTNcombined.locationOf		NTNcombined.Olivet
NTNcombined.NinevehGeodata		NTNcombined.locationOf		NTNcombined.Nineveh
NTNcombined.MiletusGeodata		NTNcombined.locationOf		NTNcombined.Miletus
NTNcombined.PaphosGeodata		NTNcombined.locationOf		NTNcombined.Paphos
NTNcombined.SeleuciaGeodata		NTNcombined.locationOf		NTNcombined.Seleucia
NTNcombined.RhodesGeodata		NTNcombined.locationOf		NTNcombined.Rhodes
NTNcombined.PuteoliGeodata		NTNcombined.locationOf		NTNcombined.Puteoli
NTNcombined.ColossaeGeodata		NTNcombined.locationOf		NTNcombined.Colossae
NTNcombined.AntiochInPisidiaGeodata		NTNcombined.locationOf		NTNcombined.AntiochInPisidia
NTNcombined.HaranGeodata		NTNcombined.locationOf		NTNcombined.Haran
NTNcombined.TyreGeodata		NTNcombined.locationOf		NTNcombined.Tyre
NTNcombined.PergaGeodata		NTNcombined.locationOf		NTNcombined.Perga
NTNcombined.CaesareaPhilippiGeodata		NTNcombined.locationOf		NTNcombined.CaesareaPhilippi
NTNcombined.CnidusGeodata		NTNcombined.locationOf		NTNcombined.Cnidus
NTNcombined.AssosGeodata		NTNcombined.locationOf		NTNcombined.Assos
NTNcombined.SalimGeodata		NTNcombined.locationOf		NTNcombined.Salim
NTNcombined.BethanyBeyondtheJordanGeodata		NTNcombined.locationOf		NTNcombined.BethanyBeyondtheJordan
NTNcombined.DalmanuthaGeodata		NTNcombined.locationOf		NTNcombined.Dalmanutha
NTNcombined.TarsusGeodata		NTNcombined.locationOf		NTNcombined.Tarsus
NTNcombined.AntiochGeodata		NTNcombined.locationOf		NTNcombined.Antioch
NTNcombined.RhegiumGeodata		NTNcombined.locationOf		NTNcombined.Rhegium
NTNcombined.SardisGeodata		NTNcombined.locationOf		NTNcombined.Sardis
NTNcombined.GomorrahGeodata		NTNcombined.locationOf		NTNcombined.Gomorrah
NTNcombined.FairHavensGeodata		NTNcombined.locationOf		NTNcombined.FairHavens
NTNcombined.MityleneGeodata		NTNcombined.locationOf		NTNcombined.Mitylene
NTNcombined.CosGeodata		NTNcombined.locationOf		NTNcombined.Cos
NTNcombined.Salem		NTNcombined.location		NTNcombined.SalemGeodata
NTNcombined.Arimathea		NTNcombined.location		NTNcombined.ArimatheaGeodata
NTNcombined.Lydda		NTNcombined.location		NTNcombined.LyddaGeodata
NTNcombined.Ramah		NTNcombined.location		NTNcombined.RamahGeodata
NTNcombined.Cana		NTNcombined.location		NTNcombined.CanaGeodata
NTNcombined.SeaOfGalilee		NTNcombined.location		NTNcombined.SeaofGalileeGeodata
NTNcombined.Capernaum		NTNcombined.location		NTNcombined.CapernaumGeodata
NTNcombined.Nain		NTNcombined.location		NTNcombined.NainGeodata
NTNcombined.Joppa		NTNcombined.location		NTNcombined.JoppaGeodata
NTNcombined.Sychar		NTNcombined.location		NTNcombined.SycharGeodata
NTNcombined.Samaria		NTNcombined.location		NTNcombined.SamariaGeodata
NTNcombined.Caesarea		NTNcombined.location		NTNcombined.CaesareaGeodata
NTNcombined.Bethsaida		NTNcombined.location		NTNcombined.BethsaidaGeodata
NTNcombined.Tiberias		NTNcombined.location		NTNcombined.TiberiasGeodata
NTNcombined.Nazareth		NTNcombined.location		NTNcombined.NazarethGeodata
NTNcombined.Bethlehem		NTNcombined.location		NTNcombined.BethlehemGeodata
NTNcombined.Berea		NTNcombined.location		NTNcombined.BereaGeodata
NTNcombined.Apollonia		NTNcombined.location		NTNcombined.ApolloniaGeodata
NTNcombined.Amphipolis		NTNcombined.location		NTNcombined.AmphipolisGeodata
NTNcombined.Thessalonica		NTNcombined.location		NTNcombined.ThessalonicaGeodata
NTNcombined.Troas		NTNcombined.location		NTNcombined.TroasGeodata
NTNcombined.Derbe		NTNcombined.location		NTNcombined.DerbeGeodata
NTNcombined.Ephesus		NTNcombined.location		NTNcombined.EphesusGeodata
NTNcombined.Alexandria		NTNcombined.location		NTNcombined.AlexandriaGeodata
NTNcombined.Corinth		NTNcombined.location		NTNcombined.CorinthGeodata
NTNcombined.Lystra		NTNcombined.location		NTNcombined.LystraGeodata
NTNcombined.Shechem		NTNcombined.location		NTNcombined.ShechemGeodata
NTNcombined.Gaza		NTNcombined.location		NTNcombined.GazaGeodata
NTNcombined.Antipatris		NTNcombined.location		NTNcombined.AntipatrisGeodata
NTNcombined.Emmaus		NTNcombined.location		NTNcombined.EmmausGeodata
NTNcombined.Jericho		NTNcombined.location		NTNcombined.JerichoGeodata
NTNcombined.Ephraim		NTNcombined.location		NTNcombined.EphraimGeodata
NTNcombined.Jerusalem		NTNcombined.location		NTNcombined.JerusalemGeodata
NTNcombined.Thyatira		NTNcombined.location		NTNcombined.ThyatiraGeodata
NTNcombined.Philippi		NTNcombined.location		NTNcombined.PhilippiGeodata
NTNcombined.Laodicea		NTNcombined.location		NTNcombined.LaodiceaGeodata
NTNcombined.Cenchreae		NTNcombined.location		NTNcombined.CenchreaeGeodata
NTNcombined.Attalia		NTNcombined.location		NTNcombined.AttaliaGeodata
NTNcombined.Babylon		NTNcombined.location		NTNcombined.BabylonGeodata
NTNcombined.Neapolis		NTNcombined.location		NTNcombined.NeapolisGeodata
NTNcombined.Philadelphia		NTNcombined.location		NTNcombined.PhiladelphiaGeodata
NTNcombined.Sidon		NTNcombined.location		NTNcombined.SidonGeodata
NTNcombined.Sodom		NTNcombined.location		NTNcombined.SodomGeodata
NTNcombined.Syracuse		NTNcombined.location		NTNcombined.SyracuseGeodata
NTNcombined.Phoenix		NTNcombined.location		NTNcombined.PhoenixGeodata
NTNcombined.Smyrna		NTNcombined.location		NTNcombined.SmyrnaGeodata
NTNcombined.Malta		NTNcombined.location		NTNcombined.MaltaGeodata
NTNcombined.Myra		NTNcombined.location		NTNcombined.MyraGeodata
NTNcombined.Salamis		NTNcombined.location		NTNcombined.SalamisGeodata
NTNcombined.Salmone		NTNcombined.location		NTNcombined.SalmoneGeodata
NTNcombined.Patara		NTNcombined.location		NTNcombined.PataraGeodata
NTNcombined.Lasea		NTNcombined.location		NTNcombined.LaseaGeodata
